객실등급,성별,나이,형제배우자수,부모자녀수,운임,승선항,생존여부
2,여성,42.0,1,0,26.0,S,생존
3,남성,17.0,0,0,7.125,S,사망
1,남성,50.0,1,0,55.9,S,사망
1,여성,14.0,1,2,120.0,S,생존
3,여성,21.0,2,2,34.375,S,사망
2,여성,24.0,2,3,18.75,S,생존
1,남성,64.0,1,4,263.0,S,사망
2,남성,31.0,0,0,10.5,S,사망
2,여성,45.0,1,1,26.25,S,생존
3,남성,20.0,0,0,9.5,S,사망
3,남성,25.0,1,0,7.775,S,사망
2,여성,28.0,0,0,13.0,S,생존
1,남성,4.0,0,2,81.8583,S,생존
2,여성,13.0,0,1,19.5,S,생존
1,남성,34.0,0,0,26.55,S,생존
3,여성,5.0,2,1,19.2583,C,생존
1,남성,52.0,0,0,30.5,S,생존
2,남성,36.0,1,2,27.75,S,사망
1,남성,30.0,0,0,27.75,C,사망
1,남성,49.0,1,0,89.1042,C,생존
3,남성,29.0,0,0,7.8958,C,생존
1,남성,65.0,0,0,26.55,S,사망
2,여성,50.0,0,0,10.5,S,생존
1,남성,48.0,0,0,26.55,S,생존
3,남성,34.0,0,0,8.05,S,사망
1,남성,47.0,0,0,38.5,S,사망
2,남성,48.0,0,0,13.0,S,사망
3,남성,38.0,0,0,7.05,S,사망
1,남성,56.0,0,0,26.55,S,사망
3,여성,0.75,2,1,19.2583,C,생존
3,남성,38.0,0,0,8.6625,S,사망
2,여성,33.0,1,2,27.75,S,생존
2,여성,23.0,0,0,13.7917,C,생존
3,여성,22.0,0,0,9.8375,S,사망
2,남성,34.0,1,0,21.0,S,사망
3,남성,29.0,1,0,7.0458,S,사망
3,남성,22.0,0,0,7.5208,S,사망
3,여성,2.0,0,1,12.2875,S,생존
3,남성,9.0,5,2,46.9,S,사망
3,남성,50.0,0,0,8.05,S,사망
3,여성,63.0,0,0,9.5875,S,생존
1,남성,25.0,1,0,91.0792,C,생존
1,여성,35.0,1,0,90.0,S,생존
1,남성,58.0,0,0,29.7,C,사망
3,남성,30.0,0,0,8.05,S,사망
3,남성,9.0,1,1,15.9,S,생존
3,남성,21.0,0,0,7.25,S,사망
1,남성,55.0,0,0,30.5,S,사망
1,남성,71.0,0,0,49.5042,C,사망
3,남성,21.0,0,0,8.05,S,사망
1,여성,54.0,1,0,78.2667,C,생존
1,여성,25.0,1,2,151.55,S,사망
3,남성,24.0,0,0,7.7958,S,사망
3,남성,17.0,0,0,8.6625,S,사망
3,여성,21.0,0,0,7.75,Q,사망
3,여성,37.0,0,0,9.5875,S,사망
1,여성,16.0,0,0,86.5,S,생존
1,남성,18.0,1,0,108.9,C,사망
2,여성,33.0,0,2,26.0,S,생존
3,남성,28.0,0,0,22.525,S,사망
3,남성,26.0,0,0,56.4958,S,생존
3,남성,29.0,0,0,7.75,Q,생존
1,남성,36.0,0,0,26.2875,S,생존
1,여성,54.0,1,0,59.4,C,생존
3,남성,24.0,0,0,7.4958,S,사망
1,남성,47.0,0,0,34.0208,S,사망
2,여성,34.0,0,0,10.5,S,생존
2,여성,36.0,1,0,26.0,S,생존
3,남성,32.0,0,0,7.8958,S,사망
1,여성,30.0,0,0,93.5,S,생존
3,남성,22.0,0,0,7.8958,S,사망
1,여성,44.0,0,1,57.9792,C,생존
3,남성,40.5,0,0,7.75,Q,사망
2,여성,50.0,0,0,10.5,S,생존
3,남성,39.0,0,0,7.925,S,사망
2,남성,23.0,2,1,11.5,S,사망
2,여성,2.0,1,1,26.0,S,생존
3,남성,17.0,1,1,7.2292,C,사망
3,여성,30.0,0,0,8.6625,S,사망
2,여성,7.0,0,2,26.25,S,생존
1,남성,45.0,0,0,26.55,S,사망
1,여성,30.0,0,0,106.425,C,생존
1,여성,22.0,0,2,49.5,C,생존
1,여성,36.0,0,2,71.0,S,생존
3,여성,9.0,4,2,31.275,S,사망
3,여성,11.0,4,2,31.275,S,사망
2,남성,32.0,1,0,26.0,S,생존
1,남성,50.0,1,0,106.425,C,사망
1,남성,64.0,0,0,26.0,S,사망
2,여성,19.0,1,0,26.0,S,생존
3,남성,33.0,1,1,20.525,S,사망
2,남성,8.0,1,1,36.75,S,생존
1,남성,17.0,0,2,110.8833,C,생존
2,남성,27.0,0,0,26.0,S,사망
3,남성,22.0,0,0,7.225,C,생존
3,여성,22.0,0,0,7.775,S,생존
1,남성,62.0,0,0,26.55,S,사망
1,여성,48.0,1,0,39.6,C,생존
1,여성,39.0,1,1,79.65,S,생존
3,여성,36.0,1,0,17.4,S,생존
3,남성,40.0,0,0,7.8958,S,사망
2,남성,28.0,0,0,13.5,S,사망
3,남성,24.0,2,0,24.15,S,사망
3,남성,19.0,0,0,7.8958,S,사망
3,여성,29.0,0,4,21.075,S,사망
3,남성,32.0,0,0,7.8542,S,생존
2,남성,62.0,0,0,10.5,S,생존
1,여성,53.0,2,0,51.4792,S,생존
1,남성,36.0,0,0,26.3875,S,생존
3,남성,16.0,0,0,8.05,S,사망
3,남성,19.0,0,0,14.5,S,사망
2,여성,34.0,0,0,13.0,S,생존
1,여성,39.0,1,0,55.9,S,생존
3,남성,32.0,0,0,7.925,S,생존
2,여성,25.0,1,1,30.0,S,생존
1,여성,39.0,1,1,110.8833,C,생존
2,남성,54.0,0,0,26.0,S,사망
1,남성,36.0,0,0,40.125,C,사망
1,여성,18.0,0,2,79.65,S,생존
2,남성,47.0,0,0,15.0,S,사망
1,남성,60.0,1,1,79.2,C,생존
3,남성,22.0,0,0,8.05,S,사망
3,남성,35.0,0,0,7.125,S,사망
1,여성,52.0,1,0,78.2667,C,생존
3,남성,47.0,0,0,7.25,S,사망
2,남성,37.0,1,0,26.0,S,사망
3,남성,36.0,1,1,24.15,S,사망
3,남성,49.0,0,0,0.0,S,사망
1,남성,49.0,1,0,56.9292,C,생존
2,여성,24.0,2,1,27.0,S,생존
3,남성,44.0,0,0,8.05,S,사망
1,남성,35.0,0,0,26.55,C,생존
3,남성,36.0,1,0,15.55,S,사망
3,남성,30.0,0,0,7.8958,S,사망
1,남성,27.0,0,0,30.5,S,생존
2,여성,22.0,1,2,41.5792,C,생존
1,여성,40.0,0,0,153.4625,S,생존
3,여성,39.0,1,5,31.275,S,사망
3,남성,35.0,0,0,8.05,S,사망
2,여성,24.0,1,2,65.0,S,생존
3,남성,34.0,1,1,14.4,S,사망
3,여성,26.0,1,0,16.1,S,사망
2,여성,4.0,2,1,39.0,S,생존
2,남성,26.0,0,0,10.5,S,사망
3,남성,27.0,1,0,14.4542,C,사망
1,남성,42.0,1,0,52.5542,S,생존
3,남성,20.0,1,1,15.7417,C,생존
3,남성,21.0,0,0,7.8542,S,사망
3,남성,21.0,0,0,16.1,S,사망
1,남성,61.0,0,0,32.3208,S,사망
2,남성,57.0,0,0,12.35,Q,사망
1,여성,21.0,0,0,77.9583,S,생존
3,남성,26.0,0,0,7.8958,S,사망
1,남성,80.0,0,0,30.0,S,생존
3,남성,51.0,0,0,7.0542,S,사망
1,남성,32.0,0,0,30.5,C,생존
3,여성,9.0,3,2,27.9,S,사망
2,여성,28.0,0,0,13.0,S,생존
3,남성,32.0,0,0,7.925,S,사망
2,남성,31.0,1,1,26.25,S,사망
3,여성,41.0,0,5,39.6875,S,사망
3,남성,20.0,0,0,7.8542,S,사망
1,여성,24.0,0,0,69.3,C,생존
3,여성,2.0,3,2,27.9,S,사망
3,여성,0.75,2,1,19.2583,C,생존
1,남성,48.0,1,0,76.7292,C,생존
3,남성,19.0,0,0,7.8958,S,사망
1,남성,56.0,0,0,35.5,C,생존
3,여성,23.0,0,0,7.55,S,생존
2,여성,18.0,0,1,23.0,S,생존
3,남성,21.0,0,0,8.4333,S,사망
3,여성,18.0,0,0,6.75,Q,사망
2,남성,24.0,2,0,73.5,S,사망
3,여성,32.0,1,1,15.5,Q,사망
2,남성,23.0,0,0,13.0,S,사망
1,남성,58.0,0,2,113.275,C,사망
1,남성,50.0,2,0,133.65,S,생존
3,남성,40.0,0,0,7.225,C,사망
1,남성,47.0,0,0,25.5875,S,사망
3,남성,36.0,0,0,7.4958,S,사망
3,남성,20.0,1,0,7.925,S,생존
2,남성,32.0,2,0,73.5,S,사망
2,남성,25.0,0,0,13.0,S,사망
3,남성,43.0,0,0,8.05,S,사망
2,여성,40.0,1,1,39.0,S,생존
1,남성,31.0,1,0,52.0,S,사망
2,남성,70.0,0,0,10.5,S,사망
2,남성,31.0,0,0,13.0,S,생존
3,남성,18.0,0,0,7.775,S,사망
3,남성,24.5,0,0,8.05,S,사망
3,여성,18.0,0,0,9.8417,S,생존
3,여성,43.0,1,6,46.9,S,사망
1,남성,36.0,0,1,512.3292,C,생존
1,남성,27.0,0,0,76.7292,C,생존
3,남성,20.0,0,0,9.225,S,사망
3,남성,14.0,5,2,46.9,S,사망
2,남성,60.0,1,1,39.0,S,사망
2,남성,25.0,1,2,41.5792,C,사망
3,남성,14.0,4,1,39.6875,S,사망
3,남성,19.0,0,0,10.1708,S,사망
3,남성,18.0,0,0,7.7958,S,사망
1,여성,15.0,0,1,211.3375,S,생존
1,남성,31.0,1,0,57.0,S,생존
3,여성,4.0,0,1,13.4167,C,생존
3,남성,25.0,0,0,7.225,C,사망
1,남성,60.0,0,0,26.55,S,사망
2,남성,52.0,0,0,13.5,S,사망
3,남성,44.0,0,0,8.05,S,사망
1,남성,49.0,1,1,110.8833,C,사망
3,남성,42.0,0,0,7.65,S,사망
1,여성,18.0,1,0,227.525,C,생존
1,남성,35.0,0,0,26.2875,S,생존
3,여성,18.0,0,1,14.4542,C,사망
3,남성,25.0,0,0,7.7417,Q,사망
3,남성,26.0,1,0,7.8542,S,사망
2,남성,39.0,0,0,26.0,S,사망
2,여성,45.0,0,0,13.5,S,생존
1,남성,42.0,0,0,26.2875,S,생존
1,여성,22.0,0,0,151.55,S,생존
1,여성,24.0,0,0,49.5042,C,생존
1,남성,48.0,1,0,52.0,S,생존
3,남성,29.0,0,0,9.4833,S,사망
2,남성,52.0,0,0,13.0,S,사망
3,남성,19.0,0,0,7.65,S,사망
1,여성,38.0,0,0,227.525,C,생존
2,여성,27.0,0,0,10.5,S,생존
3,남성,33.0,0,0,7.775,S,사망
2,여성,6.0,0,1,33.0,S,생존
3,남성,17.0,1,0,7.0542,S,사망
2,남성,34.0,0,0,13.0,S,사망
2,남성,50.0,0,0,13.0,S,사망
1,남성,27.0,1,0,53.1,S,생존
3,남성,20.0,0,0,8.6625,S,사망
2,여성,30.0,3,0,21.0,S,생존
2,남성,25.0,1,0,26.0,S,사망
3,여성,25.0,1,0,7.925,S,사망
1,여성,29.0,0,0,211.3375,S,생존
3,남성,11.0,0,0,18.7875,C,사망
2,남성,23.0,0,0,13.0,S,사망
2,남성,23.0,0,0,13.0,S,사망
3,남성,28.5,0,0,16.1,S,사망
3,여성,48.0,1,3,34.375,S,사망
1,남성,35.0,0,0,512.3292,C,생존
1,남성,36.0,1,0,78.85,S,사망
1,여성,21.0,2,2,262.375,C,생존
3,남성,24.0,1,0,16.1,S,사망
3,남성,31.0,0,0,7.925,S,생존
1,남성,70.0,1,1,71.0,S,사망
3,남성,16.0,1,1,20.25,S,사망
2,여성,30.0,0,0,13.0,S,생존
1,남성,19.0,1,0,53.1,S,사망
3,남성,31.0,0,0,7.75,Q,사망
2,여성,4.0,1,1,23.0,S,생존
3,남성,6.0,0,1,12.475,S,생존
3,남성,33.0,0,0,9.5,S,사망
3,남성,23.0,0,0,7.8958,S,사망
2,여성,48.0,1,2,65.0,S,생존
2,남성,0.67,1,1,14.5,S,생존
3,남성,28.0,0,0,7.7958,S,사망
2,남성,18.0,0,0,11.5,S,사망
3,남성,34.0,0,0,8.05,S,사망
1,여성,33.0,0,0,86.5,S,생존
3,남성,41.0,0,0,7.125,S,사망
3,남성,20.0,0,0,7.2292,C,생존
1,여성,36.0,1,2,120.0,S,생존
3,남성,16.0,0,0,7.775,S,사망
1,여성,51.0,1,0,77.9583,S,생존
3,여성,30.5,0,0,7.75,Q,사망
3,남성,32.0,0,0,8.3625,S,사망
3,남성,24.0,0,0,9.5,S,사망
3,남성,48.0,0,0,7.8542,S,사망
2,여성,57.0,0,0,10.5,S,사망
2,여성,54.0,1,3,23.0,S,생존
3,남성,18.0,0,0,7.75,S,사망
3,여성,5.0,0,0,12.475,S,생존
1,여성,43.0,0,1,211.3375,S,생존
3,여성,13.0,0,0,7.2292,C,생존
1,여성,17.0,1,0,57.0,S,생존
